,ID,DemAffl,DemAge,DemClusterGroup,DemGender,LoyalClass,LoyalSpend,LoyalTime,Region,TargetBuy
20886,47786665,8.0,56.0,D,U,Tin,0.0099999999999999,4.0,London,0
20887,47792932,5.0,25.0,D,M,Silver,1000.0,2.0,London,0
20888,47794048,11.0,58.0,F,F,Silver,1200.01,8.0,Leicester,1
20889,47809410,4.0,48.0,F,M,Silver,100.01,8.0,Leicester,0
20890,47814545,8.0,45.0,A,F,Tin,0.0099999999999999,4.0,Bristol,0
20891,47815568,9.0,70.0,D,M,Tin,0.0099999999999999,6.0,Birmingham,0
20892,47821991,11.0,35.0,B,F,Silver,2512.64,9.0,London,1
20893,47829771,8.0,70.0,B,M,Gold,14500.0,14.0,Bristol,0
20894,47830311,7.0,59.0,D,F,Gold,5655.91,13.0,London,0
20895,47834503,6.0,49.0,B,F,Tin,0.0099999999999999,5.0,Midlands,0
20896,47843367,9.0,73.0,D,M,Silver,960.0,11.0,London,0
20897,47844398,15.0,56.0,B,F,Gold,6000.0,9.0,Nottingham,1
20898,47845408,6.0,50.0,C,F,Silver,3000.0,3.0,London,0
20899,47850592,9.0,34.0,C,F,Silver,1000.0,6.0,Midlands,0
20900,47852676,16.0,26.0,B,F,Silver,2000.0,1.0,Yorkshire,1
20901,47859476,10.0,68.0,B,F,Silver,1000.0,1.0,London,1
20902,47865778,11.0,57.0,F,F,Gold,10000.0,3.0,Midlands,1
20903,47866774,12.0,58.0,D,M,Silver,1000.0,1.0,London,1
20904,47867320,11.0,68.0,C,F,Gold,15080.02,8.0,Bristol,1
20905,47868890,8.0,42.0,B,F,Silver,1000.0,4.0,London,0
20906,47876567,14.0,40.0,A,U,Silver,100.0,1.0,London,1
20907,47878080,5.0,36.0,D,F,Tin,0.0099999999999999,7.0,London,0
20908,47879116,8.0,33.0,A,F,Tin,0.0099999999999999,5.0,Cardiff,0
20909,47879612,13.0,56.0,D,F,Silver,5000.0,4.0,Yorkshire,1
20910,47880653,9.0,51.0,E,F,Tin,0.0099999999999999,9.0,Yorkshire,0
20911,47884748,6.0,35.0,D,F,Tin,0.0099999999999999,8.0,Midlands,0
20912,47885264,13.0,46.0,A,F,Gold,6000.0,1.0,London,1
20913,47896622,6.0,61.0,B,M,Platinum,33088.81,12.0,London,0
20914,47899222,10.0,53.0,F,F,Silver,360.0,9.0,Bolton,1
20915,47905435,6.0,53.0,F,M,Tin,0.0099999999999999,8.0,Bristol,0
20916,47908060,7.0,57.0,B,F,Gold,10600.0,10.0,London,0
20917,47929750,10.0,45.0,E,F,Silver,600.0,8.0,Bristol,1
20918,47933315,13.0,50.0,A,F,Silver,5000.0,8.0,Bolton,1
20919,47935318,14.0,60.0,D,M,Tin,0.0099999999999999,8.0,London,1
20920,47943477,10.0,52.0,E,F,Silver,3000.0,7.0,Yorkshire,1
20921,47957281,5.0,36.0,F,U,Gold,6000.0,2.0,Nottingham,0
20922,47968623,6.0,51.0,D,M,Silver,4000.0,5.0,Midlands,0
20923,47972280,13.0,32.0,C,F,Tin,0.0099999999999999,7.0,London,1
20924,47977967,7.0,38.0,B,M,Tin,0.0099999999999999,9.0,Bolton,0
20925,47981565,9.0,53.0,F,F,Silver,1200.0,1.0,Yorkshire,0
20926,47982642,9.0,36.0,C,F,Silver,1000.0,5.0,London,0
20927,47989892,10.0,61.0,B,F,Gold,6000.0,2.0,London,1
20928,47996589,9.0,61.0,F,F,Silver,3000.0,4.0,Midlands,0
20929,47999138,5.0,39.0,B,F,Silver,0.0199999999999999,6.0,Bristol,0
20930,48002773,3.0,72.0,D,M,Platinum,25001.7,4.0,Midlands,0
20931,48007538,11.0,67.0,F,F,Platinum,21000.0,7.0,London,1
20932,48008550,10.0,34.0,F,F,Silver,1320.0,5.0,Midlands,1
20933,48014771,12.0,54.0,E,M,Gold,12105.32,8.0,Cardiff,1
20934,48025226,9.0,69.0,E,U,Silver,3000.0,8.0,Midlands,0
20935,48027423,10.0,75.0,B,F,Gold,12000.0,2.0,Bristol,1
20936,48028977,12.0,53.0,D,F,Gold,12000.0,8.0,Birmingham,1
20937,48033571,8.0,42.0,D,U,Silver,2035.87,6.0,London,0
20938,48039200,8.0,75.0,C,M,Silver,2500.0,3.0,Bristol,0
20939,48045502,5.0,55.0,E,F,Tin,0.0099999999999999,5.0,Cardiff,0
20940,48057349,11.0,55.0,C,F,Tin,0.0099999999999999,8.0,Bristol,1
20941,48057896,10.0,41.0,F,F,Platinum,51000.0,1.0,London,1
20942,48070710,8.0,33.0,C,M,Silver,5000.0,2.0,Birmingham,0
20943,48071210,4.0,74.0,D,F,Gold,6000.0,2.0,Cardiff,0
20944,48074790,8.0,61.0,D,F,Silver,2500.01,9.0,Wales,0
20945,48085040,6.0,63.0,E,F,Gold,12000.0,4.0,Midlands,0
20946,48087604,6.0,77.0,D,M,Gold,18000.0,5.0,London,0
20947,48095305,7.0,34.0,C,U,Silver,1000.0,6.0,London,0
20948,48098380,15.0,48.0,C,F,Gold,10000.0,4.0,Midlands,1
20949,48098916,3.0,73.0,F,F,Silver,100.0,9.0,London,0
20950,48103537,10.0,63.0,E,F,Silver,4000.0,1.0,Cardiff,1
20951,48114806,11.0,65.0,D,M,Gold,12884.25,8.0,Yorkshire,1
20952,48125298,10.0,66.0,D,M,Gold,5500.0,1.0,London,1
20953,48133533,11.0,62.0,D,U,Gold,6000.0,4.0,Midlands,1
20954,48137628,8.0,64.0,D,F,Gold,18160.99,6.0,Yorkshire,0
20955,48140858,11.0,42.0,E,F,Silver,50.0,10.0,Bristol,1
20956,48145396,4.0,57.0,C,M,Silver,3000.0,10.0,Bristol,0
20957,48146945,12.0,36.0,F,F,Tin,0.0099999999999999,5.0,Bristol,1
20958,48151558,6.0,60.0,E,F,Gold,6000.0,12.0,Midlands,0
20959,48154794,5.0,53.0,C,F,Gold,6000.0,2.0,Cardiff,0
20960,48164722,9.0,79.0,C,M,Silver,3000.0,2.0,Yorkshire,0
20961,48165729,8.0,62.0,B,F,Gold,6400.0,5.0,Birmingham,0
20962,48167802,6.0,51.0,F,M,Silver,3000.0,3.0,Yorkshire,0
20963,48169961,11.0,52.0,C,F,Silver,1000.0,4.0,Cardiff,1
20964,48173489,13.0,57.0,B,M,Gold,6107.639999999999,6.0,Wales,1
20965,48174515,3.0,47.0,F,F,Tin,0.0099999999999999,6.0,London,0
20966,48179789,9.0,20.0,D,F,Silver,1000.0,2.0,Cardiff,0
20967,48180299,9.0,32.0,E,M,Platinum,22209.96,2.0,Wales,0
20968,48183972,10.0,50.0,E,M,Tin,0.0099999999999999,5.0,Birmingham,1
20969,48184499,10.0,63.0,D,F,Silver,550.0,14.0,Leicester,1
20970,48186599,10.0,33.0,B,F,Silver,0.0199999999999999,4.0,London,1
20971,48187633,9.0,41.0,D,F,Tin,0.0099999999999999,4.0,London,0
20972,48193374,9.0,42.0,D,F,Tin,0.0099999999999999,4.0,London,0
20973,48196470,5.0,49.0,A,F,Tin,0.0099999999999999,5.0,London,0
20974,48210171,11.0,78.0,B,M,Gold,6000.0,4.0,Leicester,1
20975,48211712,10.0,51.0,D,M,Tin,0.0099999999999999,8.0,Wales,1
20976,48212220,5.0,34.0,F,F,Tin,0.0099999999999999,5.0,Midlands,0
20977,48217524,10.0,38.0,C,F,Silver,410.0,2.0,London,1
20978,48220606,9.0,73.0,F,U,Gold,6000.0,9.0,Bristol,0
20979,48226345,13.0,68.0,C,F,Silver,3052.66,7.0,Nottingham,1
20980,48230490,8.0,48.0,D,U,Tin,0.0099999999999999,8.0,London,0
20981,48236197,8.0,57.0,A,F,Silver,600.0,9.0,London,0
20982,48237223,7.0,65.0,B,U,Silver,1500.0,9.0,London,0
20983,48240348,8.0,68.0,B,M,Gold,8100.0,8.0,Midlands,0
20984,48243410,12.0,37.0,D,M,Gold,6105.32,7.0,London,1
20985,48253806,6.0,71.0,C,F,Gold,6000.0,2.0,Wales,0
20986,48254934,13.0,31.0,E,F,Silver,3000.0,3.0,London,1
20987,48257577,14.0,61.0,F,U,Silver,1000.0,5.0,Birmingham,1
20988,48260667,8.0,29.0,F,F,Silver,500.0,9.0,London,0
20989,48266770,7.0,40.0,C,F,Tin,0.0099999999999999,4.0,Bristol,0
20990,48267866,7.0,23.0,D,F,Silver,1000.0,4.0,Bristol,0
20991,48269435,5.0,36.0,E,F,Silver,1000.0,5.0,Bolton,0
20992,48280811,9.0,49.0,F,M,Silver,600.0,9.0,Yorkshire,0
20993,48282873,8.0,53.0,B,M,Tin,0.0099999999999999,2.0,Midlands,0
20994,48285414,6.0,70.0,B,M,Silver,5000.0,9.0,Birmingham,0
20995,48289622,17.0,54.0,D,M,Gold,6053.349999999999,19.0,London,1
20996,48293778,4.0,62.0,F,F,Tin,0.0099999999999999,4.0,London,0
20997,48304702,12.0,64.0,F,F,Silver,3000.0,8.0,Birmingham,1
20998,48306284,9.0,27.0,E,F,Tin,0.0099999999999999,5.0,Birmingham,0
20999,48310400,8.0,28.0,F,M,Tin,0.0099999999999999,5.0,London,0
21000,48310907,8.0,33.0,C,M,Tin,0.0099999999999999,8.0,Midlands,0
21001,48315607,7.0,50.0,C,F,Tin,0.0099999999999999,11.0,London,0
21002,48323324,4.0,63.0,F,U,Silver,660.0,5.0,Bristol,0
21003,48326480,9.0,27.0,F,F,Tin,0.0099999999999999,5.0,Nottingham,0
21004,48329063,9.0,59.0,F,M,Gold,15053.35,5.0,Birmingham,0
21005,48335373,14.0,61.0,E,F,Silver,4000.0,1.0,Midlands,1
21006,48339352,14.0,46.0,C,F,Silver,4800.0,4.0,Midlands,1
21007,48352383,8.0,52.0,D,F,Tin,0.0099999999999999,7.0,Midlands,0
21008,48361269,13.0,41.0,C,F,Tin,0.0099999999999999,8.0,London,1
21009,48363857,9.0,39.0,C,F,Silver,300.0,2.0,London,0
21010,48370071,9.0,30.0,D,F,Silver,420.0,7.0,London,0
21011,48371078,11.0,38.0,B,U,Silver,1000.0,4.0,Yorkshire,1
21012,48376240,7.0,52.0,C,F,Gold,6000.0,6.0,Yorkshire,0
21013,48376770,3.0,56.0,D,F,Silver,2850.49,5.0,Nottingham,0
21014,48380450,9.0,49.0,F,M,Silver,2000.0,4.0,Bristol,0
21015,48387284,2.0,51.0,F,F,Gold,6000.0,1.0,Midlands,0
21016,48387926,10.0,38.0,F,M,Gold,9053.35,9.0,London,1
21017,48396330,7.0,57.0,E,M,Tin,0.0099999999999999,9.0,London,0
21018,48397336,8.0,43.0,C,F,Tin,0.0099999999999999,1.0,London,0
21019,48402461,9.0,45.0,C,F,Silver,1000.0,1.0,London,0
21020,48423060,7.0,50.0,C,U,Gold,6000.0,13.0,Cardiff,0
21021,48424600,5.0,47.0,D,F,Tin,0.0099999999999999,5.0,London,0
21022,48429386,10.0,66.0,B,F,Platinum,23000.0,8.0,Midlands,1
21023,48435637,10.0,53.0,B,F,Gold,5965.85,6.0,London,1
21024,48456782,10.0,40.0,E,M,Silver,3000.0,5.0,Cardiff,1
21025,48457819,12.0,41.0,B,U,Tin,0.0099999999999999,8.0,London,1
21026,48458327,11.0,42.0,B,F,Silver,456.01,5.0,Yorkshire,1
21027,48460895,9.0,38.0,D,F,Silver,960.0,1.0,Yorkshire,0
21028,48462405,9.0,75.0,D,F,Platinum,20338.72,3.0,London,0
21029,48466010,7.0,46.0,E,F,Silver,2020.01,5.0,Bristol,0
21030,48481922,4.0,69.0,C,M,Silver,2000.0,1.0,London,0
21031,48483445,13.0,78.0,C,M,Gold,16553.35,5.0,Midlands,1
21032,48487106,16.0,73.0,D,F,Silver,4035.57,9.0,Midlands,1
21033,48491723,7.0,57.0,F,F,Silver,3500.0,9.0,Cardiff,0
21034,48499910,8.0,31.0,D,M,Silver,75.01,5.0,Wales,0
21035,48500455,8.0,45.0,D,F,Silver,5000.0,1.0,Leicester,0
21036,48511635,8.0,36.0,D,F,Tin,0.0099999999999999,4.0,London,0
21037,48513140,8.0,52.0,D,F,Silver,2040.0,5.0,Midlands,0
21038,48518290,18.0,38.0,F,F,Tin,0.0099999999999999,9.0,Wales,1
21039,48519849,14.0,39.0,D,F,Gold,6000.0,4.0,Bolton,1
21040,48522440,6.0,79.0,C,F,Silver,1500.0,4.0,Wales,0
21041,48524982,8.0,38.0,E,F,Silver,455.01,8.0,London,0
21042,48526543,10.0,56.0,C,F,Platinum,50000.0,3.0,London,1
21043,48527566,8.0,61.0,F,F,Silver,5000.0,5.0,Yorkshire,0
21044,48529097,7.0,73.0,B,F,Gold,17083.75,9.0,Birmingham,0
21045,48532187,17.0,51.0,F,F,Tin,0.0099999999999999,5.0,Yorkshire,1
21046,48532713,6.0,58.0,B,F,Platinum,20573.9,3.0,London,0
21047,48533710,6.0,43.0,D,M,Silver,660.0,12.0,Bristol,0
21048,48535275,2.0,46.0,B,F,Gold,6000.0,2.0,Bristol,0
21049,48538401,11.0,45.0,F,F,Tin,0.0099999999999999,5.0,London,1
21050,48539955,8.0,79.0,B,U,Silver,0.0199999999999999,9.0,Bristol,0
21051,48542980,11.0,63.0,A,F,Gold,12125.1,5.0,Cardiff,1
21052,48556477,6.0,42.0,B,M,Tin,0.0099999999999999,10.0,Bolton,0
21053,48560610,5.0,51.0,C,F,Gold,6053.349999999999,11.0,Birmingham,0
21054,48563252,9.0,46.0,D,F,Silver,500.0,8.0,Midlands,0
21055,48564844,12.0,56.0,F,F,Gold,12000.0,2.0,Wales,1
21056,48568475,9.0,73.0,E,F,Gold,8900.0,8.0,Wales,0
21057,48569978,14.0,26.0,D,F,Silver,4000.0,6.0,Wales,1
21058,48573711,7.0,60.0,B,M,Tin,0.0099999999999999,7.0,Leicester,0
21059,48576770,7.0,67.0,E,F,Silver,5000.0,4.0,Birmingham,0
21060,48579388,14.0,60.0,E,F,Silver,5000.0,1.0,Cardiff,1
21061,48581498,2.0,40.0,C,M,Tin,0.0099999999999999,4.0,Bristol,0
21062,48588255,6.0,39.0,D,F,Tin,0.0099999999999999,5.0,London,0
21063,48589804,6.0,43.0,B,F,Tin,0.0099999999999999,5.0,Wales,0
21064,48602673,8.0,49.0,B,M,Gold,6053.349999999999,7.0,Midlands,0
21065,48604188,12.0,57.0,E,F,Gold,5300.0,27.0,Birmingham,1
21066,48606237,9.0,65.0,B,M,Gold,17000.0,12.0,Bristol,0
21067,48609414,3.0,51.0,F,F,Silver,480.01,8.0,Birmingham,0
21068,48610927,11.0,79.0,A,F,Silver,4884.25,31.0,Bolton,1
21069,48613004,13.0,43.0,C,F,Silver,50.0,11.0,Cardiff,1
21070,48614027,10.0,61.0,B,F,Gold,5900.0,8.0,Bristol,1
21071,48615031,23.0,36.0,C,M,Tin,0.0099999999999999,5.0,London,1
21072,48617131,10.0,55.0,C,F,Gold,12552.66,8.0,London,1
21073,48621848,9.0,51.0,C,F,Tin,0.0099999999999999,8.0,London,0
21074,48624928,9.0,36.0,C,F,Silver,700.0,9.0,London,0
21075,48627480,9.0,75.0,C,U,Silver,500.0,27.0,Wales,0
21076,48631126,9.0,51.0,D,F,Gold,6000.0,2.0,Bristol,0
21077,48639372,25.0,37.0,E,F,Silver,3025.99,1.0,Midlands,1
21078,48640400,7.0,49.0,B,M,Silver,5000.0,5.0,London,0
21079,48641920,13.0,36.0,C,M,Silver,5000.0,8.0,Nottingham,1
21080,48644503,7.0,57.0,E,F,Gold,6000.0,2.0,Yorkshire,0
21081,48653138,3.0,45.0,D,F,Tin,0.0099999999999999,4.0,Bristol,0
21082,48655165,7.0,53.0,E,F,Silver,3000.0,2.0,Cardiff,0
21083,48656218,17.0,47.0,F,M,Silver,1000.0,5.0,Birmingham,1
21084,48663370,10.0,74.0,C,M,Gold,6000.0,15.0,Birmingham,1
21085,48664911,5.0,62.0,E,M,Tin,0.0099999999999999,7.0,London,0
21086,48665977,7.0,78.0,F,F,Silver,200.0,7.0,Yorkshire,0
21087,48669611,8.0,41.0,F,F,Tin,0.0099999999999999,5.0,Yorkshire,0
21088,48672698,8.0,61.0,C,F,Tin,0.0099999999999999,5.0,Bristol,0
21089,48675298,13.0,45.0,F,M,Tin,0.0099999999999999,4.0,Wales,1
21090,48680968,11.0,53.0,D,M,Silver,50.0,5.0,London,1
21091,48688853,7.0,70.0,B,M,Gold,10000.0,5.0,Bristol,0
21092,48697674,13.0,45.0,B,F,Tin,0.0099999999999999,5.0,Leicester,1
21093,48702848,7.0,52.0,A,M,Gold,6000.0,2.0,London,0
21094,48703380,8.0,38.0,E,F,Tin,0.0099999999999999,4.0,Scotland,0
21095,48704913,2.0,49.0,E,F,Silver,2000.0,5.0,Cardiff,0
21096,48705944,9.0,25.0,C,F,Silver,500.0,8.0,Bristol,0
21097,48708030,5.0,77.0,D,F,Gold,7000.0,9.0,Bolton,0
21098,48709583,4.0,70.0,F,F,Tin,0.0099999999999999,4.0,London,0
21099,48711642,7.0,50.0,F,F,Gold,12990.63,0.0,Birmingham,0
21100,48725023,11.0,72.0,A,U,Silver,3000.0,8.0,Midlands,1
21101,48728111,9.0,72.0,C,M,Gold,12816.23,17.0,Yorkshire,0
21102,48728650,14.0,40.0,D,F,Silver,2000.0,4.0,London,1
21103,48732291,8.0,32.0,F,M,Tin,0.0099999999999999,5.0,Yorkshire,0
21104,48740120,9.0,76.0,F,F,Silver,3000.0,12.0,Midlands,0
21105,48742270,10.0,62.0,F,F,Gold,6000.0,4.0,Midlands,1
21106,48745393,6.0,63.0,A,F,Gold,18212.02,9.0,London,0
21107,48746411,11.0,46.0,F,M,Tin,0.0099999999999999,4.0,Wales,1
21108,48749453,7.0,64.0,A,F,Gold,6000.0,1.0,London,0
21109,48757073,6.0,67.0,F,F,Gold,17000.0,5.0,Bolton,0
21110,48760740,11.0,47.0,B,F,Gold,12000.0,2.0,Cardiff,1
21111,48763308,9.0,66.0,B,M,Gold,6000.0,2.0,Bristol,0
21112,48767389,7.0,63.0,E,U,Platinum,31000.0,1.0,Birmingham,0
21113,48767893,4.0,62.0,B,M,Silver,800.0,30.0,London,0
21114,48768393,7.0,41.0,F,F,Tin,0.0099999999999999,5.0,Wales,0
21115,48768890,9.0,46.0,E,U,Silver,3000.0,3.0,Cardiff,0
21116,48779123,12.0,65.0,F,F,Silver,2500.0,1.0,Nottingham,1
21117,48782736,9.0,60.0,F,M,Silver,5000.0,5.0,Yorkshire,0
21118,48784259,6.0,31.0,E,F,Silver,300.0,9.0,London,0
21119,48787304,9.0,53.0,D,F,Gold,8000.0,3.0,Leicester,0
21120,48790488,10.0,68.0,C,M,Gold,16852.66,19.0,Birmingham,1
21121,48798276,9.0,67.0,A,M,Gold,15000.0,8.0,London,0
21122,48801340,15.0,50.0,D,U,Silver,5000.0,2.0,London,1
21123,48802931,6.0,48.0,B,F,Silver,4000.0,14.0,Bristol,0
21124,48803440,9.0,59.0,C,F,Silver,2000.0,1.0,London,0
21125,48804489,3.0,36.0,F,M,Tin,0.0099999999999999,5.0,Midlands,0
21126,48806546,7.0,28.0,F,F,Tin,0.0099999999999999,8.0,London,0
21127,48815693,10.0,34.0,F,F,Tin,0.0099999999999999,8.0,London,1
21128,48820263,3.0,51.0,B,F,Gold,9000.0,1.0,London,0
21129,48820760,6.0,51.0,A,F,Gold,6000.0,5.0,Nottingham,0
21130,48822304,8.0,51.0,C,F,Tin,0.0099999999999999,4.0,Wales,0
21131,48827926,7.0,79.0,B,M,Silver,480.0,2.0,Birmingham,0
21132,48834213,6.0,57.0,E,M,Silver,4000.0,4.0,London,0
21133,48836763,11.0,51.0,F,F,Silver,2933.09,14.0,London,1
21134,48839819,10.0,58.0,D,F,Tin,0.0099999999999999,8.0,Bristol,1
21135,48842879,4.0,63.0,C,F,Gold,6000.0,5.0,Midlands,0
21136,48847897,5.0,33.0,D,F,Silver,1000.0,4.0,Midlands,0
21137,48853013,12.0,64.0,D,F,Silver,2333.01,19.0,Trafford,1
21138,48858708,13.0,59.0,B,M,Platinum,26000.0,4.0,Birmingham,1
21139,48859739,7.0,43.0,D,F,Silver,2000.0,5.0,Nottingham,0
21140,48862357,7.0,58.0,E,F,Tin,0.0099999999999999,9.0,Midlands,0
21141,48866514,12.0,62.0,B,M,Silver,3000.0,3.0,Cardiff,1
21142,48872697,8.0,75.0,B,M,Platinum,20473.13,3.0,Bolton,0
21143,48879829,10.0,48.0,C,M,Tin,0.0099999999999999,8.0,London,1
21144,48885420,7.0,66.0,B,F,Silver,3000.0,9.0,Midlands,0
21145,48886450,8.0,47.0,E,F,Tin,0.0099999999999999,7.0,Wales,0
21146,48893066,8.0,63.0,F,F,Tin,0.0099999999999999,8.0,Wales,0
21147,48896162,9.0,43.0,D,F,Tin,0.0099999999999999,5.0,Bristol,0
21148,48898750,10.0,45.0,D,M,Tin,0.0099999999999999,10.0,Bristol,1
21149,48902332,8.0,63.0,C,U,Silver,3000.0,2.0,Bristol,0
21150,48909019,17.0,75.0,A,F,Silver,1000.0,21.0,London,1
21151,48911064,5.0,56.0,B,F,Tin,0.0099999999999999,5.0,Nottingham,0
21152,48923313,9.0,41.0,F,F,Tin,0.0099999999999999,4.0,London,0
21153,48926371,8.0,34.0,F,F,Tin,0.0099999999999999,5.0,Cardiff,0
21154,48927904,9.0,68.0,C,M,Silver,1000.0,5.0,Bristol,0
21155,48929931,9.0,31.0,B,F,Silver,5000.0,3.0,London,0
21156,48932460,8.0,52.0,D,M,Gold,7020.0,4.0,Midlands,0
21157,48932975,5.0,54.0,B,M,Gold,18212.02,7.0,Leicester,0
21158,48938078,13.0,39.0,F,F,Gold,6000.0,2.0,London,1
21159,48942628,9.0,71.0,A,M,Tin,0.0099999999999999,20.0,London,0
21160,48947239,7.0,34.0,D,F,Tin,0.0099999999999999,7.0,Leicester,0
21161,48949266,7.0,51.0,D,F,Silver,800.0,9.0,Cardiff,0
21162,48950582,7.0,62.0,B,M,Tin,0.0099999999999999,4.0,London,0
21163,48952836,7.0,51.0,C,F,Silver,624.0,7.0,Midlands,0
21164,48953336,2.0,64.0,A,F,Tin,0.0099999999999999,5.0,Bolton,0
21165,48957390,9.0,53.0,C,F,Gold,6000.0,2.0,Midlands,0
21166,48961495,9.0,51.0,C,F,Silver,2000.0,5.0,Birmingham,0
21167,48969712,8.0,37.0,C,M,Tin,0.0099999999999999,5.0,Bristol,0
21168,48972764,5.0,65.0,B,F,Silver,5000.0,3.0,London,0
21169,48973787,2.0,51.0,F,F,Silver,2500.0,3.0,Bolton,0
21170,48974295,5.0,69.0,F,F,Silver,1500.0,13.0,Bolton,0
21171,48974805,6.0,72.0,D,F,Silver,1000.0,7.0,Midlands,0
21172,48984088,10.0,71.0,B,M,Gold,9000.0,3.0,London,1
21173,48985653,10.0,76.0,A,F,Gold,12160.989999999998,7.0,London,1
21174,48989721,6.0,50.0,B,M,Silver,3000.0,7.0,Midlands,0
21175,48995349,12.0,53.0,E,F,Gold,6000.0,2.0,London,1
21176,48997406,11.0,72.0,B,M,Silver,480.0,11.0,Midlands,1
21177,49003030,12.0,58.0,A,F,Gold,6000.0,2.0,Cardiff,1
21178,49008600,13.0,33.0,C,F,Silver,2500.0,13.0,London,1
21179,49016824,8.0,58.0,B,F,Tin,0.0099999999999999,7.0,London,0
21180,49018347,15.0,59.0,B,F,Gold,6000.0,7.0,London,1
21181,49022450,4.0,72.0,D,F,Gold,6000.0,1.0,Yorkshire,0
21182,49024983,7.0,35.0,D,F,Tin,0.0099999999999999,4.0,Cardiff,0
21183,49025980,4.0,63.0,E,M,Gold,6000.0,1.0,Cardiff,0
21184,49027494,9.0,59.0,C,F,Silver,4884.25,8.0,Birmingham,0
21185,49029861,7.0,40.0,F,M,Tin,0.0099999999999999,4.0,Nottingham,0
21186,49031661,9.0,73.0,D,M,Gold,10080.0,21.0,London,0
21187,49032684,12.0,47.0,D,F,Silver,600.0,9.0,Cardiff,1
21188,49048602,21.0,43.0,D,F,Tin,0.0099999999999999,5.0,Nottingham,1
21189,49052782,6.0,52.0,B,F,Silver,4884.25,8.0,Yorkshire,0
21190,49054823,12.0,56.0,D,F,Silver,50.0,10.0,Midlands,1
21191,49055919,5.0,70.0,A,F,Gold,16000.0,3.0,Bristol,0
21192,49056435,8.0,59.0,D,M,Tin,0.0099999999999999,5.0,London,0
21193,49057466,9.0,48.0,E,M,Tin,0.0099999999999999,5.0,London,0
21194,49062567,4.0,77.0,B,M,Gold,6000.0,5.0,London,0
21195,49063571,7.0,65.0,B,U,Gold,6053.349999999999,7.0,Wales,0
21196,49070810,11.0,39.0,E,F,Gold,6000.0,1.0,London,1
21197,49074867,5.0,68.0,D,M,Gold,6000.0,2.0,Yorkshire,0
21198,49082533,13.0,36.0,D,F,Tin,0.0099999999999999,5.0,London,1
21199,49083580,7.0,57.0,E,M,Silver,2000.0,4.0,London,0
21200,49084080,12.0,69.0,F,M,Gold,7850.0,8.0,Wales,1
21201,49084587,7.0,46.0,C,F,Tin,0.0099999999999999,5.0,London,0
21202,49085605,15.0,46.0,C,F,Tin,0.0099999999999999,9.0,Bolton,1
21203,49095791,11.0,47.0,D,M,Silver,5000.0,6.0,Wales,1
21204,49096313,7.0,78.0,C,F,Gold,11025.5,11.0,Leicester,0
21205,49103026,7.0,46.0,D,F,Silver,0.0199999999999999,8.0,Cardiff,0
21206,49107110,8.0,43.0,E,U,Tin,0.0099999999999999,7.0,London,0
21207,49123434,4.0,56.0,C,F,Silver,3200.0,30.0,London,0
21208,49125470,10.0,60.0,C,F,Gold,6000.0,19.0,London,1
21209,49131640,8.0,46.0,D,U,Silver,4765.51,8.0,London,0
21210,49134177,11.0,33.0,C,F,Silver,4000.0,2.0,Cardiff,1
21211,49136200,13.0,31.0,F,F,Silver,50.0,3.0,London,1
21212,49137214,21.0,59.0,D,F,Tin,0.0099999999999999,8.0,Bristol,1
21213,49147937,5.0,62.0,D,F,Silver,50.0,7.0,Midlands,0
21214,49148950,4.0,75.0,A,F,Silver,100.0,1.0,Birmingham,0
21215,49154968,7.0,76.0,B,F,Gold,6000.0,6.0,Bristol,0
21216,49164246,3.0,79.0,F,F,Gold,6107.639999999999,6.0,Wales,0
21217,49165900,7.0,68.0,B,M,Gold,6000.0,2.0,Cardiff,0
21218,49170637,5.0,47.0,B,M,Silver,100.0,1.0,Bristol,0
21219,49172184,7.0,51.0,F,M,Tin,0.0099999999999999,4.0,Scotland,0
21220,49178980,12.0,52.0,B,F,Gold,8400.0,8.0,Birmingham,1
21221,49182120,9.0,38.0,F,M,Silver,1000.0,9.0,Nottingham,0
21222,49183186,7.0,54.0,E,F,Silver,600.0,12.0,Midlands,0
21223,49185278,10.0,72.0,B,F,Silver,3052.66,7.0,Midlands,1
21224,49186401,6.0,67.0,C,F,Silver,50.01,8.0,Yorkshire,0
21225,49187432,9.0,45.0,F,F,Tin,0.0099999999999999,4.0,Wales,0
21226,49188463,4.0,46.0,C,U,Tin,0.0099999999999999,8.0,Wales,0
21227,49190026,11.0,73.0,D,F,Platinum,29201.59,9.0,London,1
21228,49215339,9.0,44.0,A,F,Tin,0.0099999999999999,5.0,London,0
21229,49216831,7.0,55.0,C,F,Platinum,21053.35,1.0,Cardiff,0
21230,49223056,7.0,68.0,B,M,Gold,12000.0,20.0,Cardiff,0
21231,49237111,10.0,49.0,F,F,Platinum,32406.61,4.0,Leicester,1
21232,49240317,8.0,55.0,F,F,Tin,0.0099999999999999,4.0,Wales,0
21233,49246056,10.0,53.0,D,M,Silver,3053.82,7.0,London,1
21234,49249411,6.0,47.0,B,F,Gold,6000.0,2.0,Bristol,0
21235,49253230,7.0,50.0,B,M,Gold,9000.0,8.0,Bristol,0
21236,49260482,9.0,55.0,D,U,Tin,0.0099999999999999,4.0,London,0
21237,49261047,6.0,54.0,F,M,Silver,3241.56,10.0,Cardiff,0
21238,49263120,6.0,40.0,F,F,Gold,6000.0,1.0,London,0
